Country,Capital,Population,Area (km²)
Andorra,N/A,N/A,N/A
United Arab Emirates,N/A,N/A,N/A
Afghanistan,N/A,N/A,N/A
Antigua and Barbuda,N/A,N/A,N/A
Anguilla,N/A,N/A,N/A
Albania,N/A,N/A,N/A
Armenia,N/A,N/A,N/A
Angola,N/A,N/A,N/A
Antarctica,N/A,N/A,N/A
Argentina,N/A,N/A,N/A
American Samoa,N/A,N/A,N/A
Austria,N/A,N/A,N/A
Australia,N/A,N/A,N/A
Aruba,N/A,N/A,N/A
Åland,N/A,N/A,N/A
Azerbaijan,N/A,N/A,N/A
Bosnia and Herzegovina,N/A,N/A,N/A
Barbados,N/A,N/A,N/A
Bangladesh,N/A,N/A,N/A
Belgium,N/A,N/A,N/A
Burkina Faso,N/A,N/A,N/A
Bulgaria,N/A,N/A,N/A
Bahrain,N/A,N/A,N/A
Burundi,N/A,N/A,N/A
Benin,N/A,N/A,N/A
Saint Barthélemy,N/A,N/A,N/A
Bermuda,N/A,N/A,N/A
Brunei,N/A,N/A,N/A
Bolivia,N/A,N/A,N/A
Bonaire,N/A,N/A,N/A
Brazil,N/A,N/A,N/A
Bahamas,N/A,N/A,N/A
Bhutan,N/A,N/A,N/A
Bouvet Island,N/A,N/A,N/A
Botswana,N/A,N/A,N/A
Belarus,N/A,N/A,N/A
Belize,N/A,N/A,N/A
Canada,N/A,N/A,N/A
Cocos [Keeling] Islands,N/A,N/A,N/A
Democratic Republic of the Congo,N/A,N/A,N/A
Central African Republic,N/A,N/A,N/A
Republic of the Congo,N/A,N/A,N/A
Switzerland,N/A,N/A,N/A
Ivory Coast,N/A,N/A,N/A
Cook Islands,N/A,N/A,N/A
Chile,N/A,N/A,N/A
Cameroon,N/A,N/A,N/A
China,N/A,N/A,N/A
Colombia,N/A,N/A,N/A
Costa Rica,N/A,N/A,N/A
Cuba,N/A,N/A,N/A
Cape Verde,N/A,N/A,N/A
Curacao,N/A,N/A,N/A
Christmas Island,N/A,N/A,N/A
Cyprus,N/A,N/A,N/A
Czech Republic,N/A,N/A,N/A
Germany,N/A,N/A,N/A
Djibouti,N/A,N/A,N/A
Denmark,N/A,N/A,N/A
Dominica,N/A,N/A,N/A
Dominican Republic,N/A,N/A,N/A
Algeria,N/A,N/A,N/A
Ecuador,N/A,N/A,N/A
Estonia,N/A,N/A,N/A
Egypt,N/A,N/A,N/A
Western Sahara,N/A,N/A,N/A
Eritrea,N/A,N/A,N/A
Spain,N/A,N/A,N/A
Ethiopia,N/A,N/A,N/A
Finland,N/A,N/A,N/A
Fiji,N/A,N/A,N/A
Falkland Islands,N/A,N/A,N/A
Micronesia,N/A,N/A,N/A
Faroe Islands,N/A,N/A,N/A
France,N/A,N/A,N/A
Gabon,N/A,N/A,N/A
United Kingdom,N/A,N/A,N/A
Grenada,N/A,N/A,N/A
Georgia,N/A,N/A,N/A
French Guiana,N/A,N/A,N/A
Guernsey,N/A,N/A,N/A
Ghana,N/A,N/A,N/A
Gibraltar,N/A,N/A,N/A
Greenland,N/A,N/A,N/A
Gambia,N/A,N/A,N/A
Guinea,N/A,N/A,N/A
Guadeloupe,N/A,N/A,N/A
Equatorial Guinea,N/A,N/A,N/A
Greece,N/A,N/A,N/A
South Georgia and the South Sandwich Islands,N/A,N/A,N/A
Guatemala,N/A,N/A,N/A
Guam,N/A,N/A,N/A
Guinea-Bissau,N/A,N/A,N/A
Guyana,N/A,N/A,N/A
Hong Kong,N/A,N/A,N/A
Heard Island and McDonald Islands,N/A,N/A,N/A
Honduras,N/A,N/A,N/A
Croatia,N/A,N/A,N/A
Haiti,N/A,N/A,N/A
Hungary,N/A,N/A,N/A
Indonesia,N/A,N/A,N/A
Ireland,N/A,N/A,N/A
Israel,N/A,N/A,N/A
Isle of Man,N/A,N/A,N/A
India,N/A,N/A,N/A
British Indian Ocean Territory,N/A,N/A,N/A
Iraq,N/A,N/A,N/A
Iran,N/A,N/A,N/A
Iceland,N/A,N/A,N/A
Italy,N/A,N/A,N/A
Jersey,N/A,N/A,N/A
Jamaica,N/A,N/A,N/A
Jordan,N/A,N/A,N/A
Japan,N/A,N/A,N/A
Kenya,N/A,N/A,N/A
Kyrgyzstan,N/A,N/A,N/A
Cambodia,N/A,N/A,N/A
Kiribati,N/A,N/A,N/A
Comoros,N/A,N/A,N/A
Saint Kitts and Nevis,N/A,N/A,N/A
North Korea,N/A,N/A,N/A
South Korea,N/A,N/A,N/A
Kuwait,N/A,N/A,N/A
Cayman Islands,N/A,N/A,N/A
Kazakhstan,N/A,N/A,N/A
Laos,N/A,N/A,N/A
Lebanon,N/A,N/A,N/A
Saint Lucia,N/A,N/A,N/A
Liechtenstein,N/A,N/A,N/A
Sri Lanka,N/A,N/A,N/A
Liberia,N/A,N/A,N/A
Lesotho,N/A,N/A,N/A
Lithuania,N/A,N/A,N/A
Luxembourg,N/A,N/A,N/A
Latvia,N/A,N/A,N/A
Libya,N/A,N/A,N/A
Morocco,N/A,N/A,N/A
Monaco,N/A,N/A,N/A
Moldova,N/A,N/A,N/A
Montenegro,N/A,N/A,N/A
Saint Martin,N/A,N/A,N/A
Madagascar,N/A,N/A,N/A
Marshall Islands,N/A,N/A,N/A
Macedonia,N/A,N/A,N/A
Mali,N/A,N/A,N/A
Myanmar [Burma],N/A,N/A,N/A
Mongolia,N/A,N/A,N/A
Macao,N/A,N/A,N/A
Northern Mariana Islands,N/A,N/A,N/A
Martinique,N/A,N/A,N/A
Mauritania,N/A,N/A,N/A
Montserrat,N/A,N/A,N/A
Malta,N/A,N/A,N/A
Mauritius,N/A,N/A,N/A
Maldives,N/A,N/A,N/A
Malawi,N/A,N/A,N/A
Mexico,N/A,N/A,N/A
Malaysia,N/A,N/A,N/A
Mozambique,N/A,N/A,N/A
Namibia,N/A,N/A,N/A
New Caledonia,N/A,N/A,N/A
Niger,N/A,N/A,N/A
Norfolk Island,N/A,N/A,N/A
Nigeria,N/A,N/A,N/A
Nicaragua,N/A,N/A,N/A
Netherlands,N/A,N/A,N/A
Norway,N/A,N/A,N/A
Nepal,N/A,N/A,N/A
Nauru,N/A,N/A,N/A
Niue,N/A,N/A,N/A
New Zealand,N/A,N/A,N/A
Oman,N/A,N/A,N/A
Panama,N/A,N/A,N/A
Peru,N/A,N/A,N/A
French Polynesia,N/A,N/A,N/A
Papua New Guinea,N/A,N/A,N/A
Philippines,N/A,N/A,N/A
Pakistan,N/A,N/A,N/A
Poland,N/A,N/A,N/A
Saint Pierre and Miquelon,N/A,N/A,N/A
Pitcairn Islands,N/A,N/A,N/A
Puerto Rico,N/A,N/A,N/A
Palestine,N/A,N/A,N/A
Portugal,N/A,N/A,N/A
Palau,N/A,N/A,N/A
Paraguay,N/A,N/A,N/A
Qatar,N/A,N/A,N/A
Réunion,N/A,N/A,N/A
Romania,N/A,N/A,N/A
Serbia,N/A,N/A,N/A
Russia,N/A,N/A,N/A
Rwanda,N/A,N/A,N/A
Saudi Arabia,N/A,N/A,N/A
Solomon Islands,N/A,N/A,N/A
Seychelles,N/A,N/A,N/A
Sudan,N/A,N/A,N/A
Sweden,N/A,N/A,N/A
Singapore,N/A,N/A,N/A
Saint Helena,N/A,N/A,N/A
Slovenia,N/A,N/A,N/A
Svalbard and Jan Mayen,N/A,N/A,N/A
Slovakia,N/A,N/A,N/A
Sierra Leone,N/A,N/A,N/A
San Marino,N/A,N/A,N/A
Senegal,N/A,N/A,N/A
Somalia,N/A,N/A,N/A
Suriname,N/A,N/A,N/A
South Sudan,N/A,N/A,N/A
São Tomé and Príncipe,N/A,N/A,N/A
El Salvador,N/A,N/A,N/A
Sint Maarten,N/A,N/A,N/A
Syria,N/A,N/A,N/A
Swaziland,N/A,N/A,N/A
Turks and Caicos Islands,N/A,N/A,N/A
Chad,N/A,N/A,N/A
French Southern Territories,N/A,N/A,N/A
Togo,N/A,N/A,N/A
Thailand,N/A,N/A,N/A
Tajikistan,N/A,N/A,N/A
Tokelau,N/A,N/A,N/A
East Timor,N/A,N/A,N/A
Turkmenistan,N/A,N/A,N/A
Tunisia,N/A,N/A,N/A
Tonga,N/A,N/A,N/A
Turkey,N/A,N/A,N/A
Trinidad and Tobago,N/A,N/A,N/A
Tuvalu,N/A,N/A,N/A
Taiwan,N/A,N/A,N/A
Tanzania,N/A,N/A,N/A
Ukraine,N/A,N/A,N/A
Uganda,N/A,N/A,N/A
U.S. Minor Outlying Islands,N/A,N/A,N/A
United States,N/A,N/A,N/A
Uruguay,N/A,N/A,N/A
Uzbekistan,N/A,N/A,N/A
Vatican City,N/A,N/A,N/A
Saint Vincent and the Grenadines,N/A,N/A,N/A
Venezuela,N/A,N/A,N/A
British Virgin Islands,N/A,N/A,N/A
U.S. Virgin Islands,N/A,N/A,N/A
Vietnam,N/A,N/A,N/A
Vanuatu,N/A,N/A,N/A
Wallis and Futuna,N/A,N/A,N/A
Samoa,N/A,N/A,N/A
Kosovo,N/A,N/A,N/A
Yemen,N/A,N/A,N/A
Mayotte,N/A,N/A,N/A
South Africa,N/A,N/A,N/A
Zambia,N/A,N/A,N/A
Zimbabwe,N/A,N/A,N/A
